sample_id,group,source,stim,replicate
DMSO-1,DMSO_Unstim,DMSO,Unstim,1
DMSO-2,DMSO_Unstim,DMSO,Unstim,2
DMSO-3,DMSO_Unstim,DMSO,Unstim,3
DMSO-CD19-1,DMSO_Stim,DMSO,Stim,1
DMSO-CD19-2,DMSO_Stim,DMSO,Stim,2
DMSO-CD19-3,DMSO_Stim,DMSO,Stim,3
GSK-1,GSK_Unstim,GSK,Unstim,1
GSK-2,GSK_Unstim,GSK,Unstim,2
GSK-3,GSK_Unstim,GSK,Unstim,3
GSK-CD19-1,GSK_Stim,GSK,Stim,1
GSK-CD19-2,GSK_Stim,GSK,Stim,2
GSK-CD19-3,GSK_Stim,GSK,Stim,3
PBMC-1,PBMC_Unstim,PBMC,Unstim,1
PBMC-2,PBMC_Unstim,PBMC,Unstim,2
PBMC-3,PBMC_Unstim,PBMC,Unstim,3
PBMC-CD19-1,PBMC_Stim,PBMC,Stim,1
PBMC-CD19-2,PBMC_Stim,PBMC,Stim,2
PBMC-CD19-3,PBMC_Stim,PBMC,Stim,3
